Q Id,Doc Id
158,en.3.366.47.2010.5.27
158,en.15.184.429.2010.6.2
158,en.15.105.70.2009.1.14
158,en.15.102.298.2008.12.23
158,en.2.279.36.2009.9.1
158,en.15.105.357.2009.1.13
159,en.13.31.253.2009.12.31
159,en.15.136.375.2009.7.25
159,en.15.95.392.2008.11.14
159,en.15.136.481.2009.7.24
159,en.3.380.27.2007.7.16
159,en.2.283.453.2009.9.30
159,en.3.380.169.2007.7.16
159,en.15.103.175.2008.12.31
159,en.15.201.326.2007.8.9
159,en.15.101.394.2008.12.20
159,en.15.103.72.2009.1.1
159,en.15.102.274.2008.12.28
159,en.15.136.152.2009.7.24
159,en.15.118.243.2009.4.7
159,en.15.100.260.2008.12.12
159,en.15.101.157.2008.12.20
159,en.3.374.65.2007.6.15
159,en.15.156.74.2009.12.16
159,en.15.68.465.2008.5.26
159,en.15.147.439.2009.10.2
159,en.15.95.108.2008.11.13
159,en.15.147.424.2009.10.3
159,en.15.135.475.2009.7.20
159,en.15.103.422.2008.12.31
159,en.15.147.297.2009.10.3
159,en.3.329.496.2009.9.24
159,en.15.102.107.2008.12.26
159,en.15.106.307.2009.1.25
159,en.15.101.423.2008.12.21
159,en.15.151.396.2009.11.5
159,en.15.68.251.2008.5.27
159,en.15.102.239.2008.12.26
159,en.15.101.458.2008.12.21
159,en.15.250.350.2008.3.15
159,en.3.382.248.2007.7.31
159,en.15.104.66.2009.1.10
159,en.15.98.481.2008.11.27
159,en.15.80.190.2008.8.17
159,en.3.332.485.2009.10.17
159,en.15.102.240.2008.12.23
159,en.15.251.93.2008.3.18
159,en.13.31.229.2010.1.2
159,en.15.101.51.2008.12.16
159,en.15.95.143.2008.11.12
159,en.3.382.276.2007.7.30
159,en.15.102.336.2008.12.26
159,en.15.84.428.2008.9.11
159,en.15.256.83.2008.4.6
159,en.15.102.60.2008.12.27
159,en.3.380.79.2007.7.17
160,en.15.128.488.2009.6.5
160,en.15.132.411.2009.6.30
160,en.3.397.142.2007.10.12
160,en.15.70.106.2008.6.12
160,en.3.397.354.2007.10.11
160,en.15.248.349.2008.3.6
160,en.15.103.24.2009.1.2
160,en.3.400.333.2007.10.24
160,en.2.298.340.2010.1.26
160,en.2.291.151.2009.12.1
160,en.3.339.481.2009.12.8
160,en.15.252.331.2008.3.20
160,en.15.232.135.2008.1.6
160,en.3.375.295.2007.6.18
160,en.15.250.166.2008.3.13
160,en.3.379.282.2007.7.11
160,en.3.405.436.2007.11.14
160,en.15.100.149.2008.12.14
160,en.3.377.288.2007.6.30
160,en.3.397.380.2007.10.14
160,en.15.238.382.2008.1.31
160,en.15.63.286.2008.4.22
160,en.3.397.432.2007.10.12
160,en.15.254.276.2008.3.28
160,en.3.389.53.2007.9.4
160,en.3.401.38.2007.10.28
160,en.3.348.379.2010.2.8
160,en.15.66.260.2008.5.11
160,en.15.250.250.2008.3.14
160,en.15.96.232.2008.11.18
160,en.15.242.72.2008.2.13
160,en.15.86.225.2008.9.26
160,en.13.25.347.2009.11.9
160,en.2.291.13.2009.12.3
160,en.15.96.368.2008.11.16
160,en.13.55.26.2010.5.23
160,en.15.96.1.2008.11.17
160,en.3.401.155.2007.10.29
160,en.15.251.424.2008.3.18
160,en.3.348.15.2010.2.6
160,en.15.121.50.2009.4.26
160,en.15.100.160.2008.12.13
160,en.15.83.409.2008.9.6
160,en.15.115.414.2009.2.27
160,en.15.105.206.2009.1.19
160,en.15.239.319.2008.2.5
160,en.15.86.404.2008.9.26
160,en.15.62.223.2008.4.21
160,en.15.250.131.2008.3.13
160,en.15.70.248.2008.6.8
161,en.15.96.380.2008.11.19
161,en.3.389.53.2007.9.4
161,en.3.389.12.2007.9.5
161,en.2.282.222.2009.9.19
161,en.15.247.91.2008.3.5
161,en.3.391.258.2007.9.12
161,en.15.85.169.2008.9.19
161,en.15.252.331.2008.3.20
161,en.15.202.61.2007.8.15
161,en.15.73.204.2008.6.25
161,en.15.74.333.2008.7.3
161,en.15.85.5.2008.9.19
161,en.3.376.311.2007.6.24
161,en.3.408.451.2007.11.30
161,en.15.80.64.2008.8.17
161,en.15.86.110.2008.9.22
161,en.3.390.199.2007.9.8
161,en.15.84.160.2008.9.15
161,en.15.101.457.2008.12.20
161,en.15.255.33.2008.3.31
161,en.3.389.165.2007.9.4
161,en.15.254.276.2008.3.28
161,en.15.93.375.2008.11.2
161,en.15.93.424.2008.11.3
161,en.15.105.237.2009.1.20
161,en.15.115.414.2009.2.27
161,en.15.79.83.2008.8.12
161,en.3.408.101.2007.11.30
161,en.15.103.189.2009.1.1
161,en.15.68.20.2008.5.25
161,en.15.121.388.2009.4.27
161,en.15.238.468.2008.1.29
161,en.15.94.463.2008.11.4
161,en.3.381.440.2007.7.25
161,en.15.103.288.2008.12.29
161,en.15.215.126.2007.10.23
161,en.15.65.318.2008.5.3
161,en.15.241.391.2008.2.12
161,en.15.184.176.2010.5.31
161,en.15.228.120.2007.12.18
161,en.15.160.361.2010.1.16
161,en.15.71.107.2008.6.16
161,en.13.51.441.2010.5.2
161,en.15.66.380.2008.5.7
161,en.3.348.431.2010.2.10
161,en.3.403.219.2007.11.6
161,en.15.219.203.2007.11.4
161,en.15.84.402.2008.9.14
161,en.3.361.469.2010.5.1
161,en.3.408.312.2007.12.2
162,en.15.248.461.2008.3.8
162,en.15.250.365.2008.3.15
162,en.15.250.153.2008.3.15
162,en.15.70.218.2008.6.12
162,en.15.240.194.2008.2.7
162,en.15.240.340.2008.2.6
162,en.15.240.116.2008.2.6
162,en.15.68.215.2008.5.26
162,en.15.140.100.2009.8.21
162,en.15.250.300.2008.3.16
162,en.15.240.448.2008.2.7
162,en.3.398.142.2007.10.16
162,en.15.240.173.2008.2.6
162,en.15.96.487.2008.11.20
162,en.3.359.166.2010.4.17
162,en.15.82.98.2008.9.1
162,en.15.74.208.2008.7.6
162,en.15.74.284.2008.7.6
162,en.15.240.134.2008.2.6
162,en.15.194.145.2007.7.4
162,en.2.275.480.2009.8.4
162,en.3.382.273.2007.7.26
162,en.15.252.199.2008.3.22
162,en.3.388.292.2007.8.29
162,en.3.360.466.2010.4.22
162,en.15.178.475.2010.5.4
162,en.15.71.157.2008.6.17
162,en.15.66.443.2008.5.11
162,en.3.360.107.2010.4.25
162,en.15.64.24.2008.4.29
162,en.15.201.220.2007.8.8
162,en.3.381.220.2007.7.25
162,en.15.66.93.2008.5.12
162,en.15.204.60.2007.8.24
162,en.15.227.274.2007.12.11
162,en.15.84.307.2008.9.12
162,en.3.356.366.2010.4.1
162,en.2.289.75.2009.11.14
162,en.15.78.494.2008.8.5
162,en.15.115.426.2009.2.11
162,en.15.63.204.2008.4.25
162,en.2.260.384.2009.5.1
162,en.15.147.470.2009.10.7
162,en.15.136.348.2009.7.27
162,en.15.252.436.2008.3.23
162,en.15.184.383.2010.5.31
162,en.15.240.113.2008.2.7
162,en.15.135.21.2009.7.19
162,en.15.203.129.2007.8.19
162,en.15.203.223.2007.8.22
163,en.15.136.110.2009.7.20
163,en.2.298.77.2010.1.26
163,en.2.298.92.2010.1.26
163,en.3.349.466.2010.2.11
163,en.3.348.422.2010.2.9
163,en.15.218.433.2007.11.2
163,en.15.89.386.2008.10.15
163,en.15.106.253.2009.1.26
163,en.15.125.33.2009.5.17
163,en.15.66.175.2008.5.13
163,en.3.360.18.2010.4.22
163,en.3.356.418.2010.3.31
163,en.3.333.383.2009.10.28
163,en.3.333.94.2009.10.28
163,en.15.238.200.2008.1.30
163,en.15.88.482.2008.10.9
163,en.15.72.306.2008.6.19
163,en.3.409.302.2007.12.6
163,en.15.70.441.2008.6.10
163,en.3.361.281.2010.4.27
163,en.3.409.274.2007.12.6
163,en.2.271.180.2009.7.9
163,en.15.249.384.2008.3.10
163,en.15.156.251.2009.12.13
163,en.15.90.438.2008.10.17
163,en.15.85.135.2008.9.22
163,en.3.338.181.2009.12.5
163,en.3.383.72.2007.8.5
163,en.3.338.371.2009.12.5
163,en.2.282.299.2009.9.17
163,en.15.232.441.2008.1.3
163,en.15.70.200.2008.6.7
163,en.2.291.46.2009.11.29
163,en.3.354.135.2010.3.19
163,en.3.354.198.2010.3.19
163,en.15.78.79.2008.7.31
163,en.15.188.402.2007.6.6
163,en.13.8.420.2009.7.16
163,en.15.92.43.2008.10.30
163,en.15.104.475.2009.1.9
163,en.3.409.168.2007.12.6
163,en.2.268.2.2009.6.17
163,en.15.78.5.2008.8.2
163,en.15.95.473.2008.11.12
163,en.15.68.387.2008.5.27
163,en.3.384.125.2007.8.6
163,en.15.78.205.2008.8.1
163,en.3.414.120.2007.12.28
163,en.15.125.134.2009.5.19
163,en.15.162.85.2010.1.22
164,en.2.270.112.2009.7.5
164,en.15.132.63.2009.6.26
164,en.15.132.332.2009.6.26
164,en.15.132.479.2009.6.26
164,en.15.132.5.2009.6.26
164,en.15.132.317.2009.6.26
164,en.15.132.246.2009.6.26
164,en.15.132.195.2009.6.26
164,en.15.132.375.2009.6.26
164,en.15.132.418.2009.6.27
164,en.2.271.392.2009.7.8
164,en.2.271.301.2009.7.8
164,en.15.113.262.2009.3.14
164,en.15.132.336.2009.6.29
164,en.15.113.158.2009.3.6
164,en.3.333.421.2009.10.29
164,en.15.132.155.2009.7.1
164,en.15.132.44.2009.6.26
164,en.15.132.54.2009.6.30
164,en.13.8.68.2009.7.11
164,en.13.30.297.2009.12.23
164,en.3.326.269.2009.9.4
164,en.2.271.406.2009.7.7
164,en.3.375.165.2007.6.19
164,en.2.270.11.2009.7.3
164,en.2.270.133.2009.7.3
164,en.15.139.232.2009.8.11
164,en.2.281.481.2009.9.9
164,en.2.278.114.2009.8.25
164,en.3.347.22.2010.1.31
164,en.15.71.471.2008.6.16
164,en.15.132.102.2009.6.28
164,en.15.132.153.2009.6.28
164,en.15.132.364.2009.6.28
164,en.2.275.340.2009.8.4
164,en.2.275.213.2009.8.4
164,en.2.270.162.2009.7.2
164,en.2.271.348.2009.7.8
164,en.15.112.273.2009.3.11
164,en.2.271.202.2009.7.8
164,en.15.119.284.2009.4.16
164,en.15.132.202.2009.6.26
164,en.15.132.489.2009.6.26
164,en.3.333.336.2009.10.23
164,en.15.125.469.2009.5.21
164,en.15.132.36.2009.6.26
164,en.2.271.315.2009.7.9
164,en.15.132.2.2009.6.27
164,en.15.107.259.2009.1.29
164,en.2.271.447.2009.7.7
165,en.3.407.111.2007.11.28
165,en.15.72.330.2008.6.20
165,en.15.248.45.2008.3.7
165,en.2.268.369.2009.6.17
165,en.15.249.344.2008.3.11
165,en.15.241.194.2008.2.11
165,en.15.156.39.2009.12.15
165,en.2.264.109.2009.5.28
165,en.15.241.337.2008.2.10
165,en.15.249.401.2008.3.11
165,en.15.241.58.2008.2.9
165,en.15.237.316.2008.1.28
165,en.2.260.478.2009.4.30
165,en.2.257.192.2009.4.9
165,en.3.349.398.2010.2.11
165,en.15.237.155.2008.1.25
165,en.3.353.77.2010.3.12
165,en.15.253.36.2008.3.26
165,en.15.66.223.2008.5.8
165,en.15.248.198.2008.3.9
165,en.2.277.172.2009.8.18
165,en.15.63.284.2008.4.24
165,en.15.128.367.2009.6.8
165,en.15.240.277.2008.2.7
165,en.3.403.414.2007.11.5
165,en.15.251.488.2008.3.17
165,en.2.277.341.2009.8.16
165,en.15.75.243.2008.7.14
165,en.15.65.205.2008.5.7
165,en.15.239.246.2008.2.3
165,en.15.212.429.2007.10.8
165,en.3.349.58.2010.2.11
165,en.3.403.410.2007.11.5
165,en.15.69.287.2008.6.2
165,en.15.118.43.2009.4.6
165,en.15.248.449.2008.3.9
165,en.15.77.444.2008.7.24
165,en.15.245.129.2008.2.27
165,en.3.357.321.1970.1.1
165,en.15.74.302.2008.7.6
165,en.15.136.200.2009.7.27
165,en.3.382.345.2007.7.31
165,en.15.75.11.2008.7.11
165,en.3.400.217.2007.10.27
165,en.3.395.33.2007.10.3
165,en.3.366.131.2010.5.24
165,en.15.136.492.2009.7.24
165,en.15.240.198.2008.2.5
165,en.2.266.275.2009.6.8
165,en.3.363.416.2010.5.11
166,en.3.380.14.2007.7.18
166,en.15.151.384.2009.11.4
166,en.15.119.352.2009.4.10
166,en.15.66.453.2008.5.10
166,en.15.101.397.2008.12.18
166,en.15.77.38.2008.7.24
166,en.3.343.72.2010.1.14
166,en.2.291.3.2009.12.3
166,en.15.160.390.2010.1.17
166,en.3.380.3.2007.7.18
166,en.3.384.7.2007.8.8
166,en.15.60.71.2008.4.10
166,en.15.125.150.2009.5.20
166,en.15.212.317.2007.10.5
166,en.3.363.428.2010.5.9
166,en.13.55.245.2010.5.23
166,en.15.65.333.2008.5.5
166,en.15.230.285.2007.12.26
166,en.2.296.379.1970.1.1
166,en.15.66.428.2008.5.12
166,en.15.161.447.2010.1.20
166,en.13.55.461.2010.5.23
166,en.15.65.306.2008.5.5
166,en.13.55.175.2010.5.24
166,en.15.67.184.2008.5.18
166,en.2.296.210.2010.1.19
166,en.15.161.307.2010.1.20
166,en.15.67.132.2008.5.16
166,en.15.130.236.2009.6.15
166,en.15.160.361.2010.1.16
166,en.15.160.164.2010.1.15
166,en.3.405.303.2007.11.17
166,en.15.84.451.2008.9.17
166,en.15.67.319.2008.5.17
166,en.15.184.430.2010.5.30
166,en.15.128.317.2009.6.6
166,en.2.268.303.2009.6.17
166,en.15.67.21.2008.5.19
166,en.2.296.177.2010.1.18
166,en.3.358.236.2010.4.15
166,en.15.67.18.2008.5.16
166,en.15.66.266.2008.5.13
166,en.15.147.20.1970.1.1
166,en.15.128.167.2009.6.6
166,en.3.395.281.2007.10.4
166,en.15.246.412.2008.3.1
166,en.15.167.260.2010.2.23
166,en.3.361.435.2010.4.28
166,en.15.72.391.2008.6.23
166,en.15.128.51.2009.6.8
167,en.15.252.44.2008.3.19
167,en.3.356.318.2010.4.1
167,en.15.156.8.2009.12.16
167,en.15.156.175.2009.12.13
167,en.3.356.428.2010.3.30
167,en.3.356.105.2010.4.1
167,en.2.277.252.2009.8.18
167,en.2.277.418.2009.8.18
167,en.3.356.407.2010.4.1
167,en.15.140.356.2009.8.21
167,en.15.247.192.2008.3.3
167,en.15.110.134.2009.3.30
167,en.3.353.256.2010.3.12
167,en.3.380.139.2007.7.16
167,en.15.234.467.2008.1.14
167,en.15.243.346.2008.2.18
167,en.15.253.457.2008.3.26
167,en.15.212.100.2007.10.8
167,en.3.395.8.2007.10.4
167,en.15.90.130.2008.10.17
167,en.15.204.340.2007.8.24
167,en.15.84.236.2008.9.15
167,en.3.356.31.2010.4.2
167,en.3.357.197.2010.4.5
167,en.15.202.424.2007.8.17
167,en.15.188.413.2007.6.4
167,en.3.356.102.2010.3.31
167,en.2.296.393.2010.1.20
167,en.15.212.310.2007.10.8
167,en.2.291.288.2009.11.28
167,en.15.101.38.2008.12.21
167,en.3.389.415.2007.9.1
167,en.3.358.335.2010.4.12
167,en.2.289.471.2009.11.14
167,en.15.89.193.2008.10.12
167,en.3.348.432.2010.2.6
167,en.3.391.33.2007.9.12
167,en.3.357.237.2010.4.5
167,en.2.278.256.2009.8.25
167,en.15.218.286.2007.11.1
167,en.15.209.454.2007.9.25
167,en.2.270.291.2009.7.4
167,en.3.356.372.2010.3.31
167,en.15.187.237.2007.6.3
167,en.3.356.488.2010.4.4
167,en.2.291.112.2009.11.30
167,en.3.375.263.2007.6.19
167,en.2.266.3.2009.6.9
167,en.15.139.42.2009.8.11
167,en.15.135.244.2009.7.16
168,en.2.264.483.2009.5.27
168,en.15.125.222.2009.5.18
168,en.3.400.82.2007.10.24
168,en.15.125.283.2009.5.21
168,en.2.264.204.2009.5.27
168,en.15.139.75.2009.8.11
168,en.2.268.109.2009.6.19
168,en.15.212.275.2007.10.7
168,en.15.125.414.2009.5.18
168,en.15.125.439.2009.5.20
168,en.2.264.257.2009.5.27
168,en.15.124.328.2009.5.15
168,en.15.124.391.2009.5.14
168,en.2.264.230.2009.5.26
168,en.15.209.325.2007.9.26
168,en.2.277.145.2009.8.16
168,en.15.125.162.2009.5.21
168,en.3.395.401.2007.10.2
168,en.15.204.466.2007.8.25
168,en.13.3.388.2009.6.12
168,en.15.125.281.2009.5.19
168,en.15.156.77.2009.12.16
168,en.15.68.271.2008.5.27
168,en.15.124.395.2009.5.16
168,en.15.212.268.2007.10.8
168,en.2.263.173.2009.5.26
168,en.15.212.153.2007.10.6
168,en.2.277.405.2009.8.16
168,en.2.263.347.2009.5.25
168,en.15.64.324.2008.4.30
168,en.15.128.453.2009.6.3
168,en.2.270.332.2009.7.3
168,en.15.212.52.2007.10.7
168,en.13.10.304.2009.7.28
168,en.15.151.237.2009.11.5
168,en.15.125.115.2009.5.20
168,en.15.204.330.2007.8.25
168,en.15.249.119.2008.3.10
168,en.15.68.358.2008.5.27
168,en.2.264.495.2009.5.28
168,en.2.264.196.2009.5.27
168,en.13.3.276.2009.6.10
168,en.15.128.68.2009.6.5
168,en.15.125.441.2009.5.18
168,en.2.277.368.2009.8.16
168,en.3.375.60.2007.6.19
168,en.15.220.280.2007.11.9
168,en.2.263.134.2009.5.23
168,en.2.263.295.2009.5.24
168,en.13.30.94.2009.12.21
169,en.15.95.229.2008.11.13
169,en.15.98.292.2008.12.1
169,en.15.97.66.2008.11.25
169,en.15.114.105.2009.3.4
169,en.15.114.409.2009.3.4
169,en.15.154.327.2009.11.26
169,en.13.41.319.2010.3.2
169,en.15.128.488.2009.6.5
169,en.15.194.361.2007.7.3
169,en.13.27.207.2009.11.20
169,en.15.115.231.2009.2.12
169,en.15.114.78.2009.3.5
169,en.15.98.252.2008.12.1
169,en.15.114.490.2009.3.5
169,en.15.98.122.2008.12.2
169,en.15.98.188.2008.11.28
169,en.15.98.342.2008.11.28
169,en.15.99.179.2008.12.4
169,en.15.114.169.2009.3.6
169,en.15.190.458.2007.6.13
169,en.3.398.281.2007.10.19
169,en.15.114.310.2009.3.5
169,en.15.98.331.2008.11.27
169,en.15.71.253.2008.6.12
169,en.15.227.310.2007.12.11
169,en.15.160.54.2010.1.16
169,en.15.88.272.2008.10.8
169,en.13.3.321.2009.6.10
169,en.15.167.324.2010.2.26
169,en.15.194.48.2007.7.1
169,en.15.104.301.2009.1.6
169,en.3.373.214.2007.6.8
169,en.3.343.124.1970.1.1
169,en.15.114.356.2009.3.6
169,en.15.194.165.2007.7.1
169,en.15.252.409.2008.3.23
169,en.3.361.300.2010.4.29
169,en.3.349.343.2010.2.14
169,en.15.194.238.2007.7.2
169,en.2.298.381.2010.1.27
169,en.15.247.92.2008.3.3
169,en.2.264.437.2009.5.28
169,en.2.268.472.2009.6.21
169,en.15.227.481.2007.12.11
169,en.3.333.452.2009.10.23
169,en.15.99.343.2008.12.8
169,en.15.96.16.2008.11.20
169,en.3.331.491.2009.10.11
169,en.13.41.4.2010.3.4
169,en.3.356.418.2010.3.31
170,en.15.136.110.2009.7.20
170,en.15.192.476.2007.6.20
170,en.15.156.200.2009.12.13
170,en.15.63.349.2008.4.22
170,en.15.63.163.2008.4.22
170,en.15.102.464.2008.12.24
170,en.15.64.445.2008.4.28
170,en.13.31.229.2010.1.2
170,en.3.322.495.2009.8.7
170,en.13.41.393.2010.3.2
170,en.13.55.498.2010.5.20
170,en.15.123.274.2009.5.6
170,en.3.359.11.2010.4.20
170,en.15.203.427.2007.8.18
170,en.3.398.359.2007.10.16
170,en.2.271.185.2009.7.9
170,en.15.60.103.2008.4.10
170,en.15.64.266.2008.4.26
170,en.2.271.3.2009.7.9
170,en.13.8.216.2009.7.12
170,en.3.343.23.2010.1.10
170,en.15.121.374.2009.4.26
170,en.2.271.138.2009.7.9
170,en.15.116.306.2009.2.18
170,en.13.41.268.2010.3.4
170,en.15.167.472.2010.2.22
170,en.13.27.230.2009.11.21
170,en.13.27.368.2009.11.21
170,en.15.116.448.2009.2.17
170,en.15.64.155.2008.4.28
170,en.2.260.213.2009.5.4
170,en.13.55.248.2010.5.21
170,en.15.85.343.2008.9.19
170,en.15.250.299.2008.3.14
170,en.2.282.180.2009.9.18
170,en.3.356.106.2010.4.1
170,en.15.241.258.2008.2.11
170,en.3.363.170.2010.5.6
170,en.2.268.318.2009.6.22
170,en.15.60.69.2008.4.11
170,en.2.298.420.2010.1.28
170,en.3.397.369.2007.10.10
170,en.15.116.276.2009.2.19
170,en.15.77.12.2008.7.30
170,en.15.135.278.2009.7.18
170,en.3.343.251.2010.1.10
170,en.3.363.133.2010.5.7
170,en.15.110.364.2009.3.26
170,en.3.343.376.2010.1.10
170,en.3.374.431.2007.6.16
171,en.15.181.25.2010.5.15
171,en.15.114.271.2009.3.4
171,en.3.349.343.2010.2.14
171,en.15.125.239.2009.5.18
171,en.3.348.431.2010.2.10
171,en.15.181.494.2010.5.16
171,en.2.260.389.2009.5.1
171,en.3.373.77.2007.6.11
171,en.2.277.299.2009.8.21
171,en.15.105.434.2009.1.20
171,en.15.209.233.2007.9.25
171,en.15.247.324.2008.3.4
171,en.15.95.87.2008.11.13
171,en.15.74.349.2008.7.6
171,en.3.391.126.2007.9.12
171,en.15.190.370.2007.6.14
171,en.3.349.183.2010.2.14
171,en.15.110.2.2009.3.24
171,en.3.379.217.2007.7.12
171,en.15.140.188.2009.8.21
171,en.13.25.7.2009.11.8
171,en.3.333.199.2009.10.26
171,en.15.82.119.2008.8.30
171,en.2.258.425.2009.4.21
171,en.3.349.268.2010.2.15
171,en.15.184.166.2010.5.30
171,en.15.77.248.2008.7.28
171,en.3.331.44.2009.10.11
171,en.15.66.124.2008.5.14
171,en.2.291.8.2009.11.28
171,en.3.354.401.2010.3.17
171,en.13.54.94.2010.5.14
171,en.3.333.492.2009.10.29
171,en.3.378.248.2007.7.7
171,en.13.26.180.2009.11.11
171,en.15.151.209.2009.11.5
171,en.3.331.66.2009.10.11
171,en.13.55.348.2010.5.23
171,en.2.291.121.2009.12.5
171,en.13.26.141.2009.11.12
171,en.3.378.111.2007.7.7
171,en.15.68.243.2008.5.26
171,en.15.151.463.2009.11.4
171,en.13.8.20.2009.7.13
171,en.15.181.264.2010.5.19
171,en.15.181.164.2010.5.19
171,en.15.103.302.2008.12.31
171,en.13.8.381.2009.7.13
171,en.3.332.347.2009.10.15
171,en.3.332.23.2009.10.20
172,en.15.196.21.2007.7.13
172,en.15.194.368.2007.7.5
172,en.3.388.431.2007.8.31
172,en.15.203.408.2007.8.22
172,en.3.381.130.2007.7.23
172,en.2.279.91.2009.8.28
172,en.15.86.334.2008.9.26
172,en.3.354.135.2010.3.19
172,en.3.354.198.2010.3.19
172,en.3.383.98.2007.8.1
172,en.15.100.332.2008.12.11
172,en.15.251.131.2008.3.18
172,en.15.136.350.2009.7.24
172,en.3.359.77.2010.4.21
172,en.15.212.53.2007.10.8
172,en.15.78.423.2008.8.6
172,en.15.139.403.2009.8.10
172,en.3.354.258.2010.3.19
172,en.2.258.16.2009.4.16
172,en.15.101.454.2008.12.17
172,en.15.215.398.2007.10.20
172,en.15.118.447.2009.4.5
172,en.2.260.43.2009.5.1
172,en.3.392.447.2007.9.22
172,en.3.380.382.2007.7.18
172,en.15.94.378.2008.11.8
172,en.15.81.427.2008.8.26
172,en.15.93.379.2008.10.31
172,en.15.60.116.2008.4.9
172,en.3.333.430.2009.10.25
172,en.3.363.366.2010.5.10
172,en.2.298.135.2010.1.29
172,en.2.262.20.2009.5.14
172,en.3.331.468.2009.10.14
172,en.15.121.464.2009.4.26
172,en.3.333.187.2009.10.25
172,en.15.210.74.2007.10.1
172,en.15.82.212.2008.9.4
172,en.3.361.31.2010.4.28
172,en.15.107.490.2009.1.28
172,en.15.91.245.2008.10.22
172,en.3.384.29.2007.8.6
172,en.15.97.164.2008.11.24
172,en.15.203.130.2007.8.21
172,en.13.53.179.2010.5.13
172,en.15.97.351.2008.11.24
172,en.3.343.403.2010.1.12
172,en.15.113.109.2009.3.13
172,en.15.136.110.2009.7.20
172,en.3.408.338.2007.11.29
173,en.15.81.455.2008.8.25
173,en.3.412.269.2007.12.19
173,en.15.254.265.2008.3.29
173,en.15.81.436.2008.8.25
173,en.15.63.191.2008.4.25
173,en.15.78.19.2008.8.6
173,en.15.78.159.2008.8.6
173,en.15.81.108.2008.8.25
173,en.15.79.406.2008.8.8
173,en.15.80.418.2008.8.19
173,en.15.60.15.2008.4.10
173,en.15.79.489.2008.8.14
173,en.15.76.371.2008.7.20
173,en.15.80.202.2008.8.18
173,en.15.79.412.2008.8.8
173,en.15.81.463.2008.8.24
173,en.15.147.218.1970.1.1
173,en.15.156.396.2009.12.13
173,en.15.76.95.2008.7.19
173,en.15.63.155.2008.4.23
173,en.3.410.33.2007.12.8
173,en.15.246.366.2008.3.2
173,en.15.79.191.2008.8.9
173,en.15.151.176.2009.11.4
173,en.15.80.253.2008.8.20
173,en.15.64.2.2008.4.26
173,en.15.108.361.2009.2.4
173,en.15.79.253.2008.8.9
173,en.15.64.82.2008.4.29
173,en.15.242.336.2008.2.13
173,en.15.78.463.2008.8.5
173,en.15.81.272.2008.8.23
173,en.15.79.269.2008.8.7
173,en.15.81.339.2008.8.22
173,en.3.349.154.2010.2.15
173,en.3.349.459.2010.2.13
173,en.15.78.208.2008.8.3
173,en.15.81.134.2008.8.24
173,en.15.78.319.2008.8.6
173,en.15.78.320.2008.8.5
173,en.15.250.129.2008.3.13
173,en.15.80.156.2008.8.14
173,en.15.78.295.2008.8.5
173,en.3.360.137.2010.4.21
173,en.2.278.246.2009.8.27
173,en.15.81.298.2008.8.23
173,en.15.79.359.2008.8.10
173,en.15.238.140.2008.1.29
173,en.15.78.408.2008.8.3
173,en.15.252.424.2008.3.23
174,en.3.329.115.2009.9.26
174,en.15.109.60.2009.4.1
174,en.3.329.312.2009.9.24
174,en.13.3.428.2009.6.13
174,en.13.1.302.2009.6.2
174,en.15.107.445.2009.1.28
174,en.15.95.63.2008.11.14
174,en.15.95.230.2008.11.15
174,en.15.130.347.2009.6.16
174,en.15.100.40.2008.12.10
174,en.15.112.172.2009.3.11
174,en.15.92.445.2008.10.27
174,en.15.114.19.2009.3.5
174,en.3.383.133.2007.8.5
174,en.15.98.347.2008.11.29
174,en.15.101.113.2008.12.18
174,en.15.92.343.2008.10.30
174,en.15.89.311.2008.10.10
174,en.15.95.115.2008.11.14
174,en.15.106.145.2009.1.22
174,en.15.109.420.2009.3.31
174,en.15.91.322.2008.10.21
174,en.15.112.75.2009.3.11
174,en.15.89.296.2008.10.12
174,en.15.94.411.2008.11.6
174,en.15.236.329.2008.1.24
174,en.15.91.176.2008.10.25
174,en.15.238.73.2008.1.29
174,en.15.255.39.2008.4.4
174,en.2.291.335.2009.11.30
174,en.15.89.175.2008.10.12
174,en.15.78.87.2008.7.31
174,en.2.266.121.2009.6.8
174,en.15.238.49.2008.1.31
174,en.15.119.21.2009.4.13
174,en.15.102.137.2008.12.25
174,en.15.244.36.2008.2.22
174,en.15.204.183.2007.8.25
174,en.2.278.448.2009.8.27
174,en.2.291.364.2009.11.30
174,en.15.103.491.2009.1.2
174,en.15.62.351.2008.4.20
174,en.15.69.294.2008.6.1
174,en.15.110.254.2009.3.24
174,en.15.241.169.2008.2.10
174,en.15.232.224.2008.1.6
174,en.15.103.321.2008.12.31
174,en.15.84.54.2008.9.14
174,en.15.103.131.2009.1.1
174,en.15.98.485.2008.11.30
175,en.15.201.125.2007.8.11
175,en.15.156.69.2009.12.17
175,en.2.289.107.2009.11.13
175,en.3.360.46.2010.4.23
175,en.15.232.241.2008.1.6
175,en.15.115.480.2009.2.28
175,en.13.25.320.2009.11.9
175,en.15.167.438.2010.2.25
175,en.2.282.279.2009.9.19
175,en.15.231.79.2007.12.31
175,en.15.101.113.2008.12.18
175,en.15.94.117.2008.11.9
175,en.3.348.414.2010.2.8
175,en.15.232.119.2008.1.7
175,en.15.90.223.2008.10.17
175,en.2.289.491.2009.11.14
