Q Id,Doc Id
158,en.2.317.459.2010.5.27
158,en.3.398.295.2007.10.18
158,en.15.108.283.2009.2.4
158,en.3.390.366.2007.9.8
158,en.2.317.338.2010.5.27
159,en.13.31.253.2009.12.31
159,en.15.136.481.2009.7.24
159,en.15.136.375.2009.7.25
159,en.15.101.394.2008.12.20
159,en.15.103.72.2009.1.1
159,en.2.283.453.2009.9.30
159,en.15.95.392.2008.11.14
159,en.15.103.422.2008.12.31
159,en.15.101.157.2008.12.20
159,en.3.380.79.2007.7.17
159,en.3.380.27.2007.7.16
159,en.15.102.274.2008.12.28
159,en.15.136.152.2009.7.24
159,en.3.380.169.2007.7.16
159,en.15.103.175.2008.12.31
159,en.15.102.60.2008.12.27
159,en.15.98.481.2008.11.27
159,en.15.115.277.2009.2.13
159,en.15.101.127.2008.12.17
159,en.15.101.300.2008.12.19
159,en.15.100.260.2008.12.12
159,en.15.106.307.2009.1.25
159,en.2.277.227.2009.8.15
159,en.3.329.496.2009.9.24
159,en.15.103.200.2009.1.4
159,en.3.414.120.2007.12.28
159,en.15.101.423.2008.12.21
159,en.3.374.65.2007.6.15
159,en.15.101.51.2008.12.16
159,en.2.277.127.2009.8.15
159,en.13.31.229.2010.1.2
159,en.15.102.35.2008.12.24
159,en.15.102.239.2008.12.26
159,en.15.95.108.2008.11.13
159,en.3.363.341.2010.5.7
159,en.13.31.199.2009.12.31
159,en.15.68.251.2008.5.27
159,en.13.5.415.2009.6.23
159,en.15.102.248.2008.12.27
159,en.15.117.500.2009.4.3
159,en.15.147.424.2009.10.3
159,en.15.201.326.2007.8.9
159,en.15.68.465.2008.5.26
159,en.15.104.66.2009.1.10
159,en.15.117.345.2009.4.2
159,en.15.102.240.2008.12.23
159,en.15.156.74.2009.12.16
159,en.15.118.243.2009.4.7
159,en.15.84.428.2008.9.11
159,en.15.156.472.1970.1.1
160,en.15.121.50.2009.4.26
160,en.3.377.258.2007.6.29
160,en.15.128.488.2009.6.5
160,en.15.105.206.2009.1.19
160,en.15.70.106.2008.6.12
160,en.15.248.349.2008.3.6
160,en.3.400.333.2007.10.24
160,en.3.397.354.2007.10.11
160,en.15.132.411.2009.6.30
160,en.15.252.331.2008.3.20
160,en.15.250.166.2008.3.13
160,en.3.379.282.2007.7.11
160,en.3.397.142.2007.10.12
160,en.3.401.38.2007.10.28
160,en.15.105.70.2009.1.14
160,en.15.220.292.2007.11.10
160,en.15.105.357.2009.1.13
160,en.2.298.340.2010.1.26
160,en.3.348.15.2010.2.6
160,en.15.250.250.2008.3.14
160,en.15.220.496.2007.11.10
160,en.15.242.72.2008.2.13
160,en.3.390.115.2007.9.7
160,en.3.377.288.2007.6.30
160,en.13.55.26.2010.5.23
160,en.15.103.24.2009.1.2
160,en.15.66.260.2008.5.11
160,en.3.375.295.2007.6.18
160,en.15.96.368.2008.11.16
160,en.15.204.256.2007.8.26
160,en.15.96.1.2008.11.17
160,en.3.397.432.2007.10.12
160,en.3.352.214.2010.3.6
160,en.15.100.149.2008.12.14
160,en.15.247.127.2008.3.5
160,en.3.348.379.2010.2.8
160,en.15.212.282.2007.10.8
160,en.15.238.382.2008.1.31
160,en.15.80.3.2008.8.18
160,en.3.397.380.2007.10.14
160,en.2.298.268.2010.1.29
160,en.13.25.347.2009.11.9
160,en.15.215.197.2007.10.21
160,en.3.401.155.2007.10.29
160,en.15.77.39.2008.7.24
160,en.3.408.36.2007.11.29
160,en.15.250.131.2008.3.13
160,en.2.260.153.2009.5.2
160,en.15.242.35.2008.2.15
160,en.2.291.151.2009.12.1
161,en.15.247.91.2008.3.5
161,en.15.96.380.2008.11.19
161,en.2.282.222.2009.9.19
161,en.15.105.237.2009.1.20
161,en.15.121.388.2009.4.27
161,en.3.377.258.2007.6.29
161,en.15.73.204.2008.6.25
161,en.3.389.12.2007.9.5
161,en.15.252.331.2008.3.20
161,en.3.376.311.2007.6.24
161,en.3.380.33.2007.7.16
161,en.15.202.61.2007.8.15
161,en.3.388.470.2007.8.30
161,en.3.394.353.2007.10.1
161,en.15.238.468.2008.1.29
161,en.3.390.199.2007.9.8
161,en.15.66.380.2008.5.7
161,en.15.72.165.2008.6.22
161,en.15.86.110.2008.9.22
161,en.3.389.53.2007.9.4
161,en.15.103.189.2009.1.1
161,en.3.348.15.2010.2.6
161,en.3.380.99.2007.7.16
161,en.3.391.258.2007.9.12
161,en.15.68.20.2008.5.25
161,en.15.105.70.2009.1.14
161,en.3.390.439.2007.9.8
161,en.15.73.293.2008.6.29
161,en.15.105.357.2009.1.13
161,en.3.405.100.2007.11.15
161,en.15.94.138.2008.11.7
161,en.15.80.64.2008.8.17
161,en.15.220.467.2007.11.7
161,en.15.90.177.2008.10.17
161,en.15.84.160.2008.9.15
161,en.15.160.361.2010.1.16
161,en.15.74.333.2008.7.3
161,en.3.389.165.2007.9.4
161,en.3.403.484.2007.11.6
161,en.3.400.32.2007.10.26
161,en.15.79.83.2008.8.12
161,en.15.65.318.2008.5.3
161,en.3.408.451.2007.11.30
161,en.15.105.167.2009.1.20
161,en.15.160.476.2010.1.15
161,en.15.99.46.2008.12.8
161,en.15.115.414.2009.2.27
161,en.15.250.11.2008.3.14
161,en.15.255.33.2008.3.31
161,en.15.238.73.2008.1.29
162,en.15.240.194.2008.2.7
162,en.15.248.461.2008.3.8
162,en.15.240.116.2008.2.6
162,en.15.140.100.2009.8.21
162,en.15.68.215.2008.5.26
162,en.15.250.365.2008.3.15
162,en.15.240.340.2008.2.6
162,en.15.250.153.2008.3.15
162,en.15.250.300.2008.3.16
162,en.15.240.173.2008.2.6
162,en.15.70.218.2008.6.12
162,en.3.398.142.2007.10.16
162,en.15.240.448.2008.2.7
162,en.3.382.273.2007.7.26
162,en.15.178.475.2010.5.4
162,en.15.66.443.2008.5.11
162,en.15.240.134.2008.2.6
162,en.3.359.166.2010.4.17
162,en.15.74.208.2008.7.6
162,en.15.74.284.2008.7.6
162,en.15.194.145.2007.7.4
162,en.15.64.24.2008.4.29
162,en.15.96.487.2008.11.20
162,en.15.66.93.2008.5.12
162,en.3.360.107.2010.4.25
162,en.3.360.466.2010.4.22
162,en.15.252.199.2008.3.22
162,en.15.201.220.2007.8.8
162,en.15.82.98.2008.9.1
162,en.2.275.480.2009.8.4
162,en.3.388.292.2007.8.29
162,en.15.204.60.2007.8.24
162,en.15.71.157.2008.6.17
162,en.3.381.220.2007.7.25
162,en.3.356.366.2010.4.1
162,en.15.115.426.2009.2.11
162,en.15.227.274.2007.12.11
162,en.15.63.204.2008.4.25
162,en.15.78.494.2008.8.5
162,en.2.289.75.2009.11.14
162,en.15.84.307.2008.9.12
162,en.2.260.384.2009.5.1
162,en.13.55.209.2010.5.22
162,en.15.203.223.2007.8.22
162,en.15.147.470.2009.10.7
162,en.15.203.129.2007.8.19
162,en.15.252.436.2008.3.23
162,en.15.250.284.2008.3.15
162,en.15.240.113.2008.2.7
162,en.15.184.383.2010.5.31
163,en.2.298.77.2010.1.26
163,en.3.349.466.2010.2.11
163,en.2.298.92.2010.1.26
163,en.3.333.383.2009.10.28
163,en.3.333.94.2009.10.28
163,en.3.360.18.2010.4.22
163,en.15.136.110.2009.7.20
163,en.3.348.422.2010.2.9
163,en.15.72.306.2008.6.19
163,en.15.156.251.2009.12.13
163,en.15.85.135.2008.9.22
163,en.15.238.200.2008.1.30
163,en.15.218.433.2007.11.2
163,en.15.66.175.2008.5.13
163,en.15.89.386.2008.10.15
163,en.15.63.363.2008.4.24
163,en.15.106.253.2009.1.26
163,en.15.232.441.2008.1.3
163,en.3.384.125.2007.8.6
163,en.15.125.126.2009.5.17
163,en.15.70.441.2008.6.10
163,en.15.61.160.2008.4.13
163,en.3.383.72.2007.8.5
163,en.3.338.181.2009.12.5
163,en.3.409.302.2007.12.6
163,en.3.409.274.2007.12.6
163,en.3.338.371.2009.12.5
163,en.15.251.189.2008.3.17
163,en.15.70.200.2008.6.7
163,en.3.354.135.2010.3.19
163,en.15.125.33.2009.5.17
163,en.2.262.404.2009.5.12
163,en.15.188.402.2007.6.6
163,en.3.354.198.2010.3.19
163,en.15.125.134.2009.5.19
163,en.3.361.281.2010.4.27
163,en.13.8.420.2009.7.16
163,en.2.298.350.2010.1.26
163,en.15.68.387.2008.5.27
163,en.15.104.475.2009.1.9
163,en.15.90.438.2008.10.17
163,en.15.92.43.2008.10.30
163,en.15.249.384.2008.3.10
163,en.15.187.178.2007.5.30
163,en.15.247.267.2008.3.5
163,en.2.258.425.2009.4.21
163,en.3.414.120.2007.12.28
163,en.2.298.5.2010.1.26
163,en.2.260.63.2009.5.1
163,en.15.162.85.2010.1.22
164,en.15.132.479.2009.6.26
164,en.15.132.63.2009.6.26
164,en.15.132.317.2009.6.26
164,en.15.132.5.2009.6.26
164,en.15.132.375.2009.6.26
164,en.15.132.246.2009.6.26
164,en.15.132.195.2009.6.26
164,en.15.132.332.2009.6.26
164,en.2.270.112.2009.7.5
164,en.2.271.392.2009.7.8
164,en.15.132.418.2009.6.27
164,en.2.271.301.2009.7.8
164,en.15.132.155.2009.7.1
164,en.15.113.158.2009.3.6
164,en.3.326.269.2009.9.4
164,en.15.132.336.2009.6.29
164,en.3.333.421.2009.10.29
164,en.13.30.297.2009.12.23
164,en.2.278.114.2009.8.25
164,en.2.271.348.2009.7.8
164,en.15.132.54.2009.6.30
164,en.15.132.44.2009.6.26
164,en.2.270.11.2009.7.3
164,en.2.271.406.2009.7.7
164,en.2.271.202.2009.7.8
164,en.15.132.202.2009.6.26
164,en.15.132.489.2009.6.26
164,en.3.375.165.2007.6.19
164,en.3.333.336.2009.10.23
164,en.15.102.78.2008.12.23
164,en.13.8.68.2009.7.11
164,en.15.132.102.2009.6.28
164,en.15.132.153.2009.6.28
164,en.15.132.364.2009.6.28
164,en.15.71.471.2008.6.16
164,en.3.347.22.2010.1.31
164,en.2.270.133.2009.7.3
164,en.15.132.2.2009.6.27
164,en.15.136.376.2009.7.25
164,en.2.270.162.2009.7.2
164,en.15.125.469.2009.5.21
164,en.2.275.213.2009.8.4
164,en.2.275.340.2009.8.4
164,en.2.271.447.2009.7.7
164,en.13.8.466.2009.7.11
164,en.2.271.315.2009.7.9
164,en.15.139.232.2009.8.11
164,en.15.113.262.2009.3.14
164,en.15.132.108.2009.6.28
164,en.3.326.443.2009.9.4
165,en.3.407.111.2007.11.28
165,en.15.72.330.2008.6.20
165,en.15.241.337.2008.2.10
165,en.15.248.45.2008.3.7
165,en.15.249.344.2008.3.11
165,en.15.241.194.2008.2.11
165,en.15.249.401.2008.3.11
165,en.3.349.398.2010.2.11
165,en.15.245.129.2008.2.27
165,en.15.237.316.2008.1.28
165,en.15.239.246.2008.2.3
165,en.2.257.192.2009.4.9
165,en.3.366.131.2010.5.24
165,en.15.74.302.2008.7.6
165,en.15.241.58.2008.2.9
165,en.2.277.172.2009.8.18
165,en.15.237.155.2008.1.25
165,en.3.353.77.2010.3.12
165,en.15.69.287.2008.6.2
165,en.15.251.488.2008.3.17
165,en.3.400.217.2007.10.27
165,en.15.240.277.2008.2.7
165,en.15.136.200.2009.7.27
165,en.2.268.369.2009.6.17
165,en.15.251.371.2008.3.16
165,en.15.212.429.2007.10.8
165,en.15.84.101.2008.9.15
165,en.15.66.223.2008.5.8
165,en.3.349.58.2010.2.11
165,en.15.248.449.2008.3.9
165,en.15.128.367.2009.6.8
165,en.2.266.275.2009.6.8
165,en.3.403.410.2007.11.5
165,en.15.65.144.2008.5.3
165,en.15.218.347.2007.10.31
165,en.15.118.43.2009.4.6
165,en.15.242.24.2008.2.13
165,en.2.266.396.2009.6.9
165,en.15.136.492.2009.7.24
165,en.15.80.409.2008.8.16
165,en.3.363.416.2010.5.11
165,en.15.156.39.2009.12.15
165,en.3.403.414.2007.11.5
165,en.15.63.284.2008.4.24
165,en.3.383.146.2007.8.1
165,en.15.75.243.2008.7.14
165,en.2.264.109.2009.5.28
165,en.2.264.317.2009.5.28
165,en.3.385.275.2007.8.18
165,en.15.184.85.2010.5.30
166,en.3.343.72.2010.1.14
166,en.15.160.164.2010.1.15
166,en.2.291.3.2009.12.3
166,en.15.119.352.2009.4.10
166,en.15.101.397.2008.12.18
166,en.15.66.453.2008.5.10
166,en.3.380.14.2007.7.18
166,en.15.65.333.2008.5.5
166,en.3.384.7.2007.8.8
166,en.13.55.245.2010.5.23
166,en.3.363.428.2010.5.9
166,en.15.212.317.2007.10.5
166,en.15.151.384.2009.11.4
166,en.15.67.184.2008.5.18
166,en.15.77.38.2008.7.24
166,en.15.66.428.2008.5.12
166,en.15.67.319.2008.5.17
166,en.15.147.20.1970.1.1
166,en.15.69.74.2008.6.1
166,en.15.128.317.2009.6.6
166,en.15.230.285.2007.12.26
166,en.13.55.175.2010.5.24
166,en.15.65.306.2008.5.5
166,en.15.81.493.2008.8.25
166,en.15.67.132.2008.5.16
166,en.3.380.3.2007.7.18
166,en.15.72.391.2008.6.23
166,en.15.65.215.2008.5.4
166,en.15.60.71.2008.4.10
166,en.3.361.435.2010.4.28
166,en.15.84.451.2008.9.17
166,en.15.67.18.2008.5.16
166,en.15.125.150.2009.5.20
166,en.15.160.361.2010.1.16
166,en.13.26.210.2009.11.10
166,en.3.333.73.2009.10.25
166,en.15.160.390.2010.1.17
166,en.13.55.461.2010.5.23
166,en.15.125.95.2009.5.21
166,en.2.268.443.2009.6.18
166,en.3.406.89.2007.11.20
166,en.13.1.306.2009.6.2
166,en.15.161.447.2010.1.20
166,en.15.136.141.2009.7.22
166,en.15.161.307.2010.1.20
166,en.15.79.458.2008.8.11
166,en.15.128.279.2009.6.3
166,en.15.65.52.2008.5.5
166,en.2.296.379.1970.1.1
166,en.15.218.353.2007.11.3
167,en.15.252.44.2008.3.19
167,en.15.156.175.2009.12.13
167,en.3.356.428.2010.3.30
167,en.3.356.318.2010.4.1
167,en.2.277.252.2009.8.18
167,en.2.277.418.2009.8.18
167,en.15.156.8.2009.12.16
167,en.15.253.457.2008.3.26
167,en.15.110.134.2009.3.30
167,en.15.247.192.2008.3.3
167,en.3.356.105.2010.4.1
167,en.15.140.356.2009.8.21
167,en.15.234.467.2008.1.14
167,en.3.358.335.2010.4.12
167,en.3.356.407.2010.4.1
167,en.3.380.139.2007.7.16
167,en.15.243.346.2008.2.18
167,en.3.395.8.2007.10.4
167,en.15.101.38.2008.12.21
167,en.2.289.471.2009.11.14
167,en.15.202.424.2007.8.17
167,en.15.90.130.2008.10.17
167,en.3.353.256.2010.3.12
167,en.3.356.102.2010.3.31
167,en.15.209.454.2007.9.25
167,en.2.296.393.2010.1.20
167,en.3.356.31.2010.4.2
167,en.2.291.288.2009.11.28
167,en.15.135.244.2009.7.16
167,en.3.389.415.2007.9.1
167,en.15.204.340.2007.8.24
167,en.15.139.42.2009.8.11
167,en.15.212.310.2007.10.8
167,en.2.278.256.2009.8.25
167,en.15.84.236.2008.9.15
167,en.3.348.432.2010.2.6
167,en.15.212.100.2007.10.8
167,en.2.270.291.2009.7.4
167,en.3.357.237.2010.4.5
167,en.3.356.372.2010.3.31
167,en.15.89.193.2008.10.12
167,en.3.391.33.2007.9.12
167,en.3.357.197.2010.4.5
167,en.2.291.112.2009.11.30
167,en.15.218.286.2007.11.1
167,en.15.245.71.2008.2.27
167,en.15.188.413.2007.6.4
167,en.15.99.421.2008.12.4
167,en.2.266.3.2009.6.9
167,en.3.381.218.2007.7.20
168,en.2.264.483.2009.5.27
168,en.15.68.271.2008.5.27
168,en.2.268.109.2009.6.19
168,en.15.125.283.2009.5.21
168,en.15.125.439.2009.5.20
168,en.2.264.204.2009.5.27
168,en.3.400.82.2007.10.24
168,en.15.125.222.2009.5.18
168,en.15.124.328.2009.5.15
168,en.3.395.401.2007.10.2
168,en.2.264.257.2009.5.27
168,en.15.69.26.2008.5.29
168,en.15.124.391.2009.5.14
168,en.15.125.414.2009.5.18
168,en.15.139.75.2009.8.11
168,en.3.395.117.2007.10.2
168,en.15.68.337.2008.5.28
168,en.3.395.16.2007.10.2
168,en.15.212.275.2007.10.7
168,en.15.125.115.2009.5.20
168,en.15.204.466.2007.8.25
168,en.2.270.457.2009.7.3
168,en.13.3.388.2009.6.12
168,en.2.277.145.2009.8.16
168,en.2.264.230.2009.5.26
168,en.3.398.67.2007.10.17
168,en.2.277.368.2009.8.16
168,en.15.212.390.2007.10.5
168,en.15.220.280.2007.11.9
168,en.15.136.174.2009.7.24
168,en.15.139.327.2009.8.12
168,en.2.263.173.2009.5.26
168,en.15.212.153.2007.10.6
168,en.15.156.77.2009.12.16
168,en.15.212.268.2007.10.8
168,en.15.125.281.2009.5.19
168,en.2.277.405.2009.8.16
168,en.15.212.52.2007.10.7
168,en.15.206.101.2007.8.31
168,en.2.270.332.2009.7.3
168,en.15.136.93.2009.7.24
168,en.15.125.162.2009.5.21
168,en.15.204.330.2007.8.25
168,en.13.10.304.2009.7.28
168,en.3.398.466.2007.10.17
168,en.15.209.250.2007.9.26
168,en.3.397.372.2007.10.14
168,en.3.375.60.2007.6.19
168,en.15.209.325.2007.9.26
168,en.15.125.384.2009.5.17
169,en.15.95.229.2008.11.13
169,en.15.114.409.2009.3.4
169,en.15.227.310.2007.12.11
169,en.15.101.390.2008.12.17
169,en.15.114.105.2009.3.4
169,en.15.97.66.2008.11.25
169,en.15.98.292.2008.12.1
169,en.15.154.327.2009.11.26
169,en.15.78.320.2008.8.5
169,en.15.227.481.2007.12.11
169,en.3.398.281.2007.10.19
169,en.3.333.328.2009.10.27
169,en.15.194.165.2007.7.1
169,en.15.85.49.2008.9.22
169,en.13.31.36.2009.12.29
169,en.15.242.179.2008.2.13
169,en.13.31.282.2009.12.29
169,en.15.98.215.2008.11.30
169,en.15.98.122.2008.12.2
169,en.2.268.472.2009.6.21
169,en.15.88.272.2008.10.8
169,en.15.98.15.2008.11.30
169,en.15.113.311.2009.3.6
169,en.3.356.428.2010.3.30
169,en.15.98.252.2008.12.1
169,en.13.41.319.2010.3.2
169,en.15.135.487.2009.7.17
169,en.3.322.111.2009.8.8
169,en.15.98.346.2008.11.27
169,en.13.31.308.2009.12.28
169,en.15.115.231.2009.2.12
169,en.15.98.73.2008.11.28
169,en.15.98.175.2008.11.29
169,en.2.296.10.2010.1.8
169,en.15.241.435.2008.2.12
169,en.15.84.33.2008.9.12
169,en.15.114.379.2009.3.4
169,en.15.114.184.2009.3.4
169,en.15.232.441.2008.1.3
169,en.15.114.169.2009.3.6
169,en.15.109.114.2009.4.1
169,en.15.114.78.2009.3.5
169,en.3.393.76.2007.9.23
169,en.13.31.217.2010.1.2
169,en.3.398.161.2007.10.19
169,en.15.114.490.2009.3.5
169,en.15.247.92.2008.3.3
169,en.15.84.276.2008.9.14
169,en.15.98.342.2008.11.28
169,en.15.194.361.2007.7.3
170,en.15.63.349.2008.4.22
170,en.13.55.498.2010.5.20
170,en.15.64.445.2008.4.28
170,en.15.64.155.2008.4.28
170,en.15.123.274.2009.5.6
170,en.15.63.163.2008.4.22
170,en.13.31.229.2010.1.2
170,en.3.343.376.2010.1.10
170,en.15.102.464.2008.12.24
170,en.15.64.266.2008.4.26
170,en.3.356.106.2010.4.1
170,en.13.41.393.2010.3.2
170,en.15.192.476.2007.6.20
170,en.15.250.299.2008.3.14
170,en.15.121.374.2009.4.26
170,en.2.271.185.2009.7.9
170,en.15.91.456.2008.10.24
170,en.2.271.3.2009.7.9
170,en.3.343.251.2010.1.10
170,en.15.63.104.2008.4.24
170,en.3.397.369.2007.10.10
170,en.15.110.364.2009.3.26
170,en.13.8.216.2009.7.12
170,en.3.359.11.2010.4.20
170,en.15.116.306.2009.2.18
170,en.15.136.110.2009.7.20
170,en.3.398.359.2007.10.16
170,en.2.260.213.2009.5.4
170,en.2.282.180.2009.9.18
170,en.15.203.427.2007.8.18
170,en.3.322.495.2009.8.7
170,en.15.77.12.2008.7.30
170,en.15.116.448.2009.2.17
170,en.2.298.420.2010.1.28
170,en.15.66.235.2008.5.12
170,en.15.248.70.2008.3.6
170,en.2.271.138.2009.7.9
170,en.15.225.283.2007.12.3
170,en.15.60.69.2008.4.11
170,en.15.156.200.2009.12.13
170,en.3.407.178.2007.11.28
170,en.15.70.144.2008.6.7
170,en.3.343.23.2010.1.10
170,en.15.202.137.2007.8.15
170,en.2.268.318.2009.6.22
170,en.3.392.102.2007.9.19
170,en.15.98.285.2008.11.28
170,en.15.228.262.2007.12.17
170,en.15.60.103.2008.4.10
170,en.3.376.33.2007.6.24
171,en.15.181.25.2010.5.15
171,en.15.68.243.2008.5.26
171,en.15.114.271.2009.3.4
171,en.2.260.389.2009.5.1
171,en.3.349.343.2010.2.14
171,en.15.209.233.2007.9.25
171,en.13.54.94.2010.5.14
171,en.3.383.38.2007.8.2
171,en.15.186.189.2007.5.28
171,en.15.125.239.2009.5.18
171,en.2.277.299.2009.8.21
171,en.15.186.453.2007.5.28
171,en.3.373.77.2007.6.11
171,en.15.181.164.2010.5.19
171,en.3.349.183.2010.2.14
171,en.3.391.126.2007.9.12
171,en.13.53.387.2010.5.14
171,en.15.181.494.2010.5.16
171,en.13.53.16.2010.5.13
171,en.15.74.349.2008.7.6
171,en.15.95.87.2008.11.13
171,en.15.105.434.2009.1.20
171,en.15.135.318.2009.7.16
171,en.3.359.59.2010.4.17
171,en.3.349.268.2010.2.15
171,en.3.378.111.2007.7.7
171,en.15.247.324.2008.3.4
171,en.15.140.188.2009.8.21
171,en.3.378.248.2007.7.7
171,en.13.55.348.2010.5.23
171,en.15.255.30.2008.4.4
171,en.15.181.264.2010.5.19
171,en.13.8.20.2009.7.13
171,en.13.8.381.2009.7.13
171,en.15.243.14.2008.2.17
171,en.15.77.248.2008.7.28
171,en.15.256.72.2008.4.8
171,en.3.410.454.2007.12.9
171,en.3.417.480.2008.1.11
171,en.15.66.124.2008.5.14
171,en.2.258.425.2009.4.21
171,en.3.374.238.2007.6.15
171,en.15.181.314.2010.5.16
171,en.15.75.58.2008.7.9
171,en.13.5.178.2009.6.23
171,en.15.123.175.2009.5.6
171,en.15.232.291.2008.1.7
171,en.3.379.24.2007.7.10
171,en.15.181.369.2010.5.19
171,en.15.82.119.2008.8.30
172,en.15.196.21.2007.7.13
172,en.15.194.368.2007.7.5
172,en.3.388.431.2007.8.31
172,en.3.381.130.2007.7.23
172,en.15.203.408.2007.8.22
172,en.2.279.91.2009.8.28
172,en.3.383.98.2007.8.1
172,en.15.100.332.2008.12.11
172,en.15.86.334.2008.9.26
172,en.3.354.258.2010.3.19
172,en.15.251.131.2008.3.18
172,en.3.354.135.2010.3.19
172,en.3.354.198.2010.3.19
172,en.3.359.77.2010.4.21
172,en.15.136.350.2009.7.24
172,en.15.78.423.2008.8.6
172,en.15.212.53.2007.10.8
172,en.2.260.43.2009.5.1
172,en.15.139.403.2009.8.10
172,en.15.118.447.2009.4.5
172,en.15.101.454.2008.12.17
172,en.15.94.378.2008.11.8
172,en.15.93.379.2008.10.31
172,en.15.210.74.2007.10.1
172,en.15.81.427.2008.8.26
172,en.13.55.498.2010.5.20
172,en.13.53.179.2010.5.13
172,en.15.82.212.2008.9.4
172,en.15.215.398.2007.10.20
172,en.2.298.135.2010.1.29
172,en.2.258.16.2009.4.16
172,en.15.89.265.2008.10.14
172,en.3.408.338.2007.11.29
172,en.3.361.31.2010.4.28
172,en.15.60.116.2008.4.9
172,en.15.121.464.2009.4.26
172,en.3.363.366.2010.5.10
172,en.2.262.20.2009.5.14
172,en.3.333.187.2009.10.25
172,en.15.97.351.2008.11.24
172,en.3.333.430.2009.10.25
172,en.15.202.137.2007.8.15
172,en.15.136.110.2009.7.20
172,en.3.392.447.2007.9.22
172,en.3.366.39.2010.5.25
172,en.15.201.469.2007.8.9
172,en.15.97.164.2008.11.24
172,en.15.91.245.2008.10.22
172,en.3.397.369.2007.10.10
172,en.3.414.34.2007.12.29
173,en.3.412.269.2007.12.19
173,en.15.79.167.2008.8.8
173,en.15.78.159.2008.8.6
173,en.3.361.464.2010.4.30
173,en.15.246.366.2008.3.2
173,en.15.78.320.2008.8.5
173,en.15.80.418.2008.8.19
173,en.15.79.489.2008.8.14
173,en.15.79.385.2008.8.8
173,en.15.76.371.2008.7.20
173,en.15.63.155.2008.4.23
173,en.15.79.412.2008.8.8
173,en.15.78.319.2008.8.6
173,en.15.79.191.2008.8.9
173,en.15.79.253.2008.8.9
173,en.15.80.202.2008.8.18
173,en.15.81.271.2008.8.24
173,en.15.76.95.2008.7.19
173,en.15.81.93.2008.8.24
173,en.15.80.253.2008.8.20
173,en.15.78.463.2008.8.5
173,en.15.78.19.2008.8.6
173,en.15.78.214.2008.8.3
173,en.15.78.326.2008.8.3
173,en.15.81.463.2008.8.24
173,en.15.81.134.2008.8.24
173,en.15.242.336.2008.2.13
173,en.15.254.265.2008.3.29
173,en.15.81.436.2008.8.25
173,en.15.79.469.2008.8.7
173,en.3.366.39.2010.5.25
173,en.15.81.108.2008.8.25
173,en.15.78.222.2008.8.2
173,en.15.60.15.2008.4.10
173,en.15.71.422.2008.6.18
173,en.15.81.298.2008.8.23
173,en.15.78.295.2008.8.5
173,en.15.81.288.2008.8.25
173,en.15.79.388.2008.8.7
173,en.15.64.2.2008.4.26
173,en.15.79.406.2008.8.8
173,en.15.79.356.2008.8.8
173,en.15.81.455.2008.8.25
173,en.15.64.82.2008.4.29
173,en.15.79.286.2008.8.13
173,en.3.410.33.2007.12.8
173,en.15.78.454.2008.8.6
173,en.15.81.198.2008.8.22
173,en.15.81.339.2008.8.22
173,en.15.147.218.1970.1.1
174,en.3.329.115.2009.9.26
174,en.15.109.60.2009.4.1
174,en.13.3.428.2009.6.13
174,en.15.112.172.2009.3.11
174,en.15.100.40.2008.12.10
174,en.3.329.312.2009.9.24
174,en.15.107.445.2009.1.28
174,en.13.1.302.2009.6.2
174,en.15.95.115.2008.11.14
174,en.15.94.411.2008.11.6
174,en.15.95.230.2008.11.15
174,en.15.98.347.2008.11.29
174,en.15.244.36.2008.2.22
174,en.15.95.63.2008.11.14
174,en.15.91.322.2008.10.21
174,en.15.241.169.2008.2.10
174,en.15.238.73.2008.1.29
174,en.15.236.329.2008.1.24
174,en.15.84.54.2008.9.14
174,en.15.101.113.2008.12.18
174,en.15.112.75.2009.3.11
174,en.15.102.137.2008.12.25
174,en.15.92.343.2008.10.30
174,en.3.383.133.2007.8.5
174,en.15.130.347.2009.6.16
174,en.15.232.224.2008.1.6
174,en.15.238.49.2008.1.31
174,en.15.114.19.2009.3.5
174,en.15.98.485.2008.11.30
174,en.15.103.321.2008.12.31
174,en.15.89.311.2008.10.10
174,en.15.106.145.2009.1.22
174,en.15.109.420.2009.3.31
174,en.15.92.445.2008.10.27
174,en.15.238.54.2008.1.29
174,en.15.101.457.2008.12.20
174,en.15.62.351.2008.4.20
174,en.15.89.296.2008.10.12
174,en.15.255.39.2008.4.4
174,en.15.63.2.2008.4.23
174,en.3.401.87.2007.10.30
174,en.15.238.151.2008.1.29
174,en.15.91.176.2008.10.25
174,en.15.78.87.2008.7.31
174,en.15.60.38.2008.4.11
174,en.2.291.103.2009.12.3
174,en.15.240.359.2008.2.8
174,en.15.240.426.2008.2.8
174,en.15.112.373.2009.3.12
174,en.2.291.335.2009.11.30
175,en.15.156.69.2009.12.17
175,en.3.360.46.2010.4.23
175,en.15.201.125.2007.8.11
175,en.2.289.107.2009.11.13
175,en.2.296.484.2010.1.18
175,en.15.167.438.2010.2.25
175,en.3.356.40.2010.4.1
175,en.15.231.79.2007.12.31
175,en.13.25.320.2009.11.9
175,en.15.62.134.2008.4.19
175,en.3.349.409.2010.2.15
175,en.15.101.113.2008.12.18
175,en.15.115.480.2009.2.28
175,en.2.289.84.2009.11.16
175,en.15.162.81.2010.1.25
175,en.3.348.414.2010.2.8
175,en.15.91.326.2008.10.24
